timestamp_month,agreement_year,ADJ,BPHRS,POHRS,UNAVHRS,UNAVPRODHRS,GSE,PFM,IP
2026-01,1,0.00,744,8,2,1,3,0,0
2026-02,1,250.00,672,0,4,0,0,2,0
2026-03,1,0.00,744,16,0,3,5,0,1
2026-04,1,0.00,720,12,3,0,8,6,0
2026-05,1,125.00,744,0,5,1,12,0,0
2026-06,1,0.00,720,24,2,2,0,18,1
2026-07,1,0.00,744,20,1,0,15,24,0
2026-08,1,300.00,744,10,6,1,20,0,2
2026-09,1,0.00,720,32,0,3,10,30,0
2026-10,1,0.00,744,0,3,0,6,4,0
2026-11,1,175.00,720,28,2,2,4,8,1
2026-12,1,0.00,744,18,4,1,4,2,0
2027-01,2,0.00,744,12,2,0,2,20,0
2027-02,2,0.00,672,0,3,1,6,0,0
2027-03,2,200.00,744,18,1,2,0,48,1
2027-04,2,0.00,720,20,4,0,9,72,0
2027-05,2,0.00,744,0,2,1,14,0,2
2027-06,2,150.00,720,26,3,0,0,120,0
2027-07,2,0.00,744,24,2,2,12,96,1
2027-08,2,0.00,744,14,5,0,18,80,0
2027-09,2,350.00,720,30,1,3,5,130,2
2027-10,2,0.00,744,0,4,0,3,0,0
2027-11,2,0.00,720,22,2,1,0,90,1
2027-12,2,100.00,744,10,3,2,3,110,0
