"agreement_year","cppf","cpppif","DDD","TA","RER","GE","CLD_uses_DDE_multiplier","ELD_uses_CE_times_GE","design_dmax","design_duration_energy","design_charge_energy","grid_system_waiting_period_hours","force_majeure_waiting_period_hours","scheduled_maintenance_allowance_hours"
"1","24017.00","900.00","4","0.70","170.00","0.97","FALSE","TRUE","100.00","400.00","482.00","80","720","160"
"2","24497.34","918.00","4","0.70","170.00","0.97","FALSE","TRUE","100.00","400.00","482.00","80","720","160"
"3","24987.29","936.36","4","0.70","170.00","0.97","FALSE","TRUE","100.00","400.00","482.00","80","720","160"
"4","25487.03","955.09","4","0.70","170.00","0.97","FALSE","TRUE","100.00","400.00","482.00","80","720","160"
"5","25996.77","974.19","4","0.70","170.00","0.97","FALSE","TRUE","100.00","400.00","482.00","80","720","160"
"6","26516.71","993.67","4","0.70","170.00","0.97","FALSE","TRUE","100.00","400.00","482.00","80","720","160"
"7","27047.04","1013.55","4","0.70","170.00","0.97","FALSE","TRUE","100.00","400.00","482.00","80","720","160"
"8","27587.98","1033.82","4","0.70","170.00","0.97","FALSE","TRUE","100.00","400.00","482.00","80","720","160"
"9","28139.74","1054.49","4","0.70","170.00","0.97","FALSE","TRUE","100.00","400.00","482.00","80","720","160"
"10","28702.54","1075.58","4","0.70","170.00","0.97","FALSE","TRUE","100.00","400.00","482.00","80","720","160"
"11","29276.59","1097.09","4","0.70","170.00","0.97","FALSE","TRUE","100.00","400.00","482.00","80","720","160"
"12","29862.12","1119.04","4","0.70","170.00","0.97","FALSE","TRUE","100.00","400.00","482.00","80","720","160"
"13","30459.36","1141.42","4","0.70","170.00","0.97","FALSE","TRUE","100.00","400.00","482.00","80","720","160"
"14","31068.55","1164.25","4","0.70","170.00","0.97","FALSE","TRUE","100.00","400.00","482.00","80","720","160"
"15","31689.92","1187.53","4","0.70","170.00","0.97","FALSE","TRUE","100.00","400.00","482.00","80","720","160"
"16","32323.72","1211.28","4","0.70","170.00","0.97","FALSE","TRUE","100.00","400.00","482.00","80","720","160"
"17","32970.19","1235.51","4","0.70","170.00","0.97","FALSE","TRUE","100.00","400.00","482.00","80","720","160"
"18","33629.60","1260.22","4","0.70","170.00","0.97","FALSE","TRUE","100.00","400.00","482.00","80","720","160"
"19","34302.19","1285.42","4","0.70","170.00","0.97","FALSE","TRUE","100.00","400.00","482.00","80","720","160"
"20","34988.23","1311.13","4","0.70","170.00","0.97","FALSE","TRUE","100.00","400.00","482.00","80","720","160"
"21","35688.00","1337.35","4","0.70","170.00","0.97","FALSE","TRUE","100.00","400.00","482.00","80","720","160"
"22","36401.76","1364.10","4","0.70","170.00","0.97","FALSE","TRUE","100.00","400.00","482.00","80","720","160"
"23","37129.79","1391.38","4","0.70","170.00","0.97","FALSE","TRUE","100.00","400.00","482.00","80","720","160"
"24","37872.39","1419.21","4","0.70","170.00","0.97","FALSE","TRUE","100.00","400.00","482.00","80","720","160"
"25","38629.84","1447.59","4","0.70","170.00","0.97","FALSE","TRUE","100.00","400.00","482.00","80","720","160"
