"agreement_year","cppf","cpppif","DDD","TA","RER","GE","CLD_uses_DDE_multiplier","ELD_uses_CE_times_GE","design_dmax","design_duration_energy","annual_duration_energy_degradation_rate","design_charge_energy","grid_system_waiting_period_hours","force_majeure_waiting_period_hours","scheduled_maintenance_allowance_hours"
"1","23696.00","1200.00","4","0.70","170.00","0.85","TRUE","FALSE","100.00","400.00","0.00","468.00","80","720","160"
"2","24169.92","1224.00","4","0.70","170.00","0.85","TRUE","FALSE","100.00","400.00","0.00","468.00","80","720","160"
"3","24653.32","1248.48","4","0.70","170.00","0.85","TRUE","FALSE","100.00","400.00","0.00","468.00","80","720","160"
"4","25146.38","1273.45","4","0.70","170.00","0.85","TRUE","FALSE","100.00","400.00","0.00","468.00","80","720","160"
"5","25649.31","1298.92","4","0.70","170.00","0.85","TRUE","FALSE","100.00","400.00","0.00","468.00","80","720","160"
"6","26162.30","1324.90","4","0.70","170.00","0.85","TRUE","FALSE","100.00","400.00","0.00","468.00","80","720","160"
"7","26685.54","1351.39","4","0.70","170.00","0.85","TRUE","FALSE","100.00","400.00","0.00","468.00","80","720","160"
"8","27219.26","1378.42","4","0.70","170.00","0.85","TRUE","FALSE","100.00","400.00","0.00","468.00","80","720","160"
"9","27763.64","1405.99","4","0.70","170.00","0.85","TRUE","FALSE","100.00","400.00","0.00","468.00","80","720","160"
"10","28318.91","1434.11","4","0.70","170.00","0.85","TRUE","FALSE","100.00","400.00","0.00","468.00","80","720","160"
"11","28885.29","1462.79","4","0.70","170.00","0.85","TRUE","FALSE","100.00","400.00","0.00","468.00","80","720","160"
"12","29463.00","1492.05","4","0.70","170.00","0.85","TRUE","FALSE","100.00","400.00","0.00","468.00","80","720","160"
"13","30052.26","1521.89","4","0.70","170.00","0.85","TRUE","FALSE","100.00","400.00","0.00","468.00","80","720","160"
"14","30653.30","1552.33","4","0.70","170.00","0.85","TRUE","FALSE","100.00","400.00","0.00","468.00","80","720","160"
"15","31266.37","1583.37","4","0.70","170.00","0.85","TRUE","FALSE","100.00","400.00","0.00","468.00","80","720","160"
"16","31891.70","1615.04","4","0.70","170.00","0.85","TRUE","FALSE","100.00","400.00","0.00","468.00","80","720","160"
"17","32529.53","1647.34","4","0.70","170.00","0.85","TRUE","FALSE","100.00","400.00","0.00","468.00","80","720","160"
"18","33180.12","1680.29","4","0.70","170.00","0.85","TRUE","FALSE","100.00","400.00","0.00","468.00","80","720","160"
"19","33843.72","1713.90","4","0.70","170.00","0.85","TRUE","FALSE","100.00","400.00","0.00","468.00","80","720","160"
"20","34520.60","1748.17","4","0.70","170.00","0.85","TRUE","FALSE","100.00","400.00","0.00","468.00","80","720","160"
"21","35211.01","1783.14","4","0.70","170.00","0.85","TRUE","FALSE","100.00","400.00","0.00","468.00","80","720","160"
"22","35915.23","1818.80","4","0.70","170.00","0.85","TRUE","FALSE","100.00","400.00","0.00","468.00","80","720","160"
"23","36633.53","1855.18","4","0.70","170.00","0.85","TRUE","FALSE","100.00","400.00","0.00","468.00","80","720","160"
"24","37366.20","1892.28","4","0.70","170.00","0.85","TRUE","FALSE","100.00","400.00","0.00","468.00","80","720","160"
"25","38113.53","1930.12","4","0.70","170.00","0.85","TRUE","FALSE","100.00","400.00","0.00","468.00","80","720","160"
